"","color","director_name","num_critic_for_reviews","duration","director_facebook_likes","actor_3_facebook_likes","actor_2_name","actor_1_facebook_likes","gross","genres","actor_1_name","movie_title","num_voted_users","cast_total_facebook_likes","actor_3_name","facenumber_in_poster","plot_keywords","movie_imdb_link","num_user_for_reviews","language","country","content_rating","budget","title_year","actor_2_facebook_likes","imdb_score","aspect_ratio","movie_facebook_likes"
"11","Color","Louis Leterrier",177,103,255,5000,"Jet Li",11000,24520892,"Action|Crime|Drama|Thriller","Morgan Freeman","UnleashedÂ ",85198,22383,"Bob Hoskins",1,"collar|dog|fight|fighting|piano","http://www.imdb.com/title/tt0342258/?ref_=fn_tt_tt_1",303,"English","France","R",45000000,2005,5000,7,2.35,0
"12","Color","Carl Franklin",114,115,73,505,"Adam Scott",11000,41543207,"Crime|Drama|Mystery|Thriller","Morgan Freeman","High CrimesÂ ",30077,15571,"Bruce Davison",1,"defense lawyer|lawyer|marine|murder|villager","http://www.imdb.com/title/tt0257756/?ref_=fn_tt_tt_1",175,"English","USA","PG-13",42000000,2002,3000,6.3,2.35,893
"13","Color","Charles Martin Smith",131,113,188,631,"Michael Roark",11000,72279690,"Drama|Family","Morgan Freeman","Dolphin TaleÂ ",17948,14209,"Harry Connick Jr.",5,"boy|dolphin|prosthetics|tail|trap","http://www.imdb.com/title/tt1564349/?ref_=fn_tt_tt_1",86,"English","USA","PG",37000000,2011,680,6.9,1.85,0
"14","Color","Charles Martin Smith",54,107,188,631,"Taylor Blackwell",11000,42019483,"Drama|Family","Morgan Freeman","Dolphin Tale 2Â ",6069,13904,"Harry Connick Jr.",0,"dolphin|latex gloves|medical scrubs|purple gloves|turtle","http://www.imdb.com/title/tt2978462/?ref_=fn_tt_tt_1",33,"English","USA","PG",36000000,2014,641,6.4,1.85,0
"15","Color","David Fincher",216,127,21000,360,"Brad Pitt",11000,100125340,"Crime|Drama|Mystery|Thriller","Morgan Freeman","Se7enÂ ",1023511,22678,"Reg E. Cathey",0,"detective|police partner|serial killer|serial murder|seven deadly sins","http://www.imdb.com/title/tt0114369/?ref_=fn_tt_tt_1",1080,"English","USA","R",33000000,1995,11000,8.6,2.35,39000
"16","Color","Lasse HallstrÃ¶m",107,108,529,83,"Camryn Manheim",11000,8535575,"Drama","Morgan Freeman","An Unfinished LifeÂ ",24033,11519,"Lynda Boyd",3,"abusive boyfriend|bear|car accident|ranch|wyoming","http://www.imdb.com/title/tt0350261/?ref_=fn_tt_tt_1",152,"English","USA","PG-13",30000000,2005,329,7,2.35,0
"17","Color","Lee Tamahori",133,104,93,878,"Billy Burke",11000,74058698,"Crime|Drama|Thriller","Morgan Freeman","Along Came a SpiderÂ ",59232,17109,"Monica Potter",0,"kidnapping|partner|ransom|school|secret service","http://www.imdb.com/title/tt0164334/?ref_=fn_tt_tt_1",317,"English","USA","R",60000000,2001,2000,6.3,2.35,0
"18","Color","Gary Fleder",83,115,39,685,"Tony Goldwyn",11000,60491560,"Crime|Drama|Mystery|Thriller","Morgan Freeman","Kiss the GirlsÂ ",50653,14322,"Tatyana Ali",1,"detective|kidnapping|punching a heavy bag|serial killer|tied to a tree","http://www.imdb.com/title/tt0119468/?ref_=fn_tt_tt_1",143,"English","USA","R",27000000,1997,956,6.6,2.35,0
"19","Color","Frank Darabont",199,142,0,461,"Jeffrey DeMunn",11000,28341469,"Crime|Drama","Morgan Freeman","The Shawshank RedemptionÂ ",1689764,13495,"Bob Gunton",0,"escape from prison|first person narration|prison|prison cell search|wrongful imprisonment","http://www.imdb.com/title/tt0111161/?ref_=fn_tt_tt_1",4144,"English","USA","R",25000000,1994,745,9.3,1.85,108000
"20","Color","Neil LaBute",156,110,119,265,"Pruitt Taylor Vince",11000,25167270,"Comedy|Crime|Drama","Morgan Freeman","Nurse BettyÂ ",30119,12254,"Kathleen Wilhoite",4,"hospital|kansas city|obsession|salesman|soap opera","http://www.imdb.com/title/tt0171580/?ref_=fn_tt_tt_1",263,"English","Germany","R",24000000,2000,592,6.3,2.35,455
"21","Color","Bruce Beresford",61,99,78,325,"Jessica Tandy",11000,106593296,"Comedy|Drama|Family","Morgan Freeman","Driving Miss DaisyÂ ",72324,12619,"Patti LuPone",1,"1950s|african american|jewish|old age|widow","http://www.imdb.com/title/tt0097239/?ref_=fn_tt_tt_1",134,"English","USA","PG",7500000,1989,509,7.4,1.85,3000
"22","Color","Luc Jacquet",169,80,10,34,"Sofie GrÃ¥bÃ¸l",11000,77413017,"Documentary","Morgan Freeman","March of the PenguinsÂ ",45984,11218,"Romane Bohringer",0,"chick|emperor penguin|journey|ocean|penguin","http://www.imdb.com/title/tt0428803/?ref_=fn_tt_tt_1",331,"French","France","G",8000000,2005,108,7.6,1.85,0
"23","Color","Doug Liman",585,113,218,509,"Lara Pulver",10000,100189501,"Action|Adventure|Sci-Fi","Tom Cruise","Edge of TomorrowÂ ",431620,12652,"Noah Taylor",1,"alien|combat|dying repeatedly|end of the world|time loop","http://www.imdb.com/title/tt1631867/?ref_=fn_tt_tt_1",741,"English","USA","PG-13",178000000,2014,854,7.9,2.35,77000
"24","Color","Christopher McQuarrie",465,131,188,641,"Jeremy Renner",10000,195000874,"Action|Adventure|Thriller","Tom Cruise","Mission: Impossible - Rogue NationÂ ",232187,21840,"Sean Harris",0,"capture|computer hacker|mission|rogue agent|spy","http://www.imdb.com/title/tt2381249/?ref_=fn_tt_tt_1",440,"English","China","PG-13",150000000,2015,10000,7.4,2.35,47000
"25","Color","Brad Bird",432,133,663,690,"Jeremy Renner",10000,209364921,"Action|Adventure|Thriller","Tom Cruise","Mission: Impossible - Ghost ProtocolÂ ",365104,21768,"Michael Nyqvist",3,"dubai|kremlin|race against time|russian|terrorist","http://www.imdb.com/title/tt1229238/?ref_=fn_tt_tt_1",512,"English","USA","PG-13",145000000,2011,10000,7.4,2.35,35000
"26","Color","Edward Zwick",190,154,380,445,"Tony Goldwyn",10000,111110575,"Action|Drama|History|War","Tom Cruise","The Last SamuraiÂ ",317166,11945,"Chad Lindberg",1,"captain|emperor|honor|japan|samurai","http://www.imdb.com/title/tt0325710/?ref_=fn_tt_tt_1",928,"English","USA","R",140000000,2003,956,7.7,2.35,0
"27","Color","Steven Spielberg",401,116,14000,807,"Lisa Ann Walter",10000,234277056,"Adventure|Sci-Fi|Thriller","Tom Cruise","War of the WorldsÂ ",334345,12758,"Rick Gonzalez",0,"alien|fight|storm|survival|tripod","http://www.imdb.com/title/tt0407304/?ref_=fn_tt_tt_1",2741,"English","USA","PG-13",132000000,2005,1000,6.5,1.85,0
"28","Color","John Woo",237,123,610,653,"Dougray Scott",10000,215397307,"Action|Adventure|Thriller","Tom Cruise","Mission: Impossible IIÂ ",242188,11930,"Richard Roxburgh",0,"cure|mission|terrorist|thief|virus","http://www.imdb.com/title/tt0120755/?ref_=fn_tt_tt_1",1426,"English","USA","PG-13",125000000,2000,794,6.1,2.35,0
"29","Color","James Mangold",283,117,446,877,"Marc Blucas",10000,76418654,"Action|Comedy|Romance","Tom Cruise","Knight and DayÂ ",148280,12731,"Jordi MollÃ ",0,"chase|fbi|garage|spy|surveillance","http://www.imdb.com/title/tt1013743/?ref_=fn_tt_tt_1",348,"English","USA","PG-13",117000000,2010,973,6.3,2.35,11000
"30","Color","Steven Spielberg",252,145,14000,533,"Frank Grillo",10000,132014112,"Action|Mystery|Sci-Fi|Thriller","Tom Cruise","Minority ReportÂ ",399651,12546,"Jessica Capshaw",0,"future|murder|neo noir|washington d.c.|year 2054","http://www.imdb.com/title/tt0181689/?ref_=fn_tt_tt_1",1331,"English","USA","PG-13",102000000,2002,798,7.7,2.35,0
"31","Color","Bryan Singer",269,121,0,919,"Tom Wilkinson",10000,83077470,"Drama|History|Thriller|War","Tom Cruise","ValkyrieÂ ",183247,14165,"Thomas Kretschmann",0,"american actor playing foreigner|assassination|conspiracy|military|nazis","http://www.imdb.com/title/tt0985699/?ref_=fn_tt_tt_1",440,"English","USA","PG-13",75000000,2008,1000,7.1,1.85,0
"32","Color","Brian De Palma",154,110,0,898,"Kristin Scott Thomas",10000,180965237,"Action|Adventure|Thriller","Tom Cruise","Mission: ImpossibleÂ ",300542,12760,"Vanessa Redgrave",0,"disguise|mission|spy|stealing|traitor","http://www.imdb.com/title/tt0117060/?ref_=fn_tt_tt_1",378,"English","USA","PG-13",80000000,1996,1000,7.1,2.35,0
"33","Color","Cameron Crowe",153,141,488,509,"Ivana Milicevic",10000,100614858,"Fantasy|Mystery|Romance|Sci-Fi|Thriller","Tom Cruise","Vanilla SkyÂ ",206776,11458,"Noah Taylor",1,"death|dream|love|lynchian|reality","http://www.imdb.com/title/tt0259711/?ref_=fn_tt_tt_1",1248,"English","USA","R",68000000,2001,834,6.9,1.85,0
"34","Color","Stanley Kubrick",280,159,0,521,"Vinessa Shaw",10000,55637680,"Drama|Mystery|Thriller","Tom Cruise","Eyes Wide ShutÂ ",227071,11424,"Sydney Pollack",1,"doctor|orgy|party|pianist|sexual fantasy","http://www.imdb.com/title/tt0120663/?ref_=fn_tt_tt_1",1500,"English","UK","R",65000000,1999,580,7.3,1.66,10000
"35","Color","Tony Scott",60,107,12000,695,"Robert Duvall",10000,82670733,"Action|Drama|Sport","Tom Cruise","Days of ThunderÂ ",60476,14006,"Randy Quaid",0,"driver|hot shot|racing|stock car driver|team","http://www.imdb.com/title/tt0099371/?ref_=fn_tt_tt_1",97,"English","USA","PG-13",60000000,1990,3000,5.9,2.35,0
"36","Color","Michael Mann",299,120,0,680,"Jada Pinkett Smith",10000,100003492,"Crime|Drama|Thriller","Tom Cruise","CollateralÂ ",293662,13581,"Debi Mazar",0,"city by night|contract killer|driving at night|los angeles california|taxi","http://www.imdb.com/title/tt0369339/?ref_=fn_tt_tt_1",836,"English","USA","R",65000000,2004,851,7.6,2.35,0
"37","Color","Christopher McQuarrie",387,130,188,1000,"Robert Duvall",10000,80033643,"Action|Crime|Mystery|Thriller","Tom Cruise","Jack ReacherÂ ",226570,16385,"David Oyelowo",2,"coma|mysterious villain|police chase|shooting range|sniper","http://www.imdb.com/title/tt0790724/?ref_=fn_tt_tt_1",448,"English","USA","PG-13",60000000,2012,3000,7,2.35,38000
"38","Color","Cameron Crowe",109,139,488,597,"Kelly Preston",10000,153620822,"Comedy|Drama|Romance|Sport","Tom Cruise","Jerry MaguireÂ ",189923,12182,"Bonnie Hunt",0,"agent|career|client|fiance|sports agent","http://www.imdb.com/title/tt0116695/?ref_=fn_tt_tt_1",318,"English","USA","R",50000000,1996,743,7.3,1.85,0
"39","Color","Sydney Pollack",56,154,521,957,"Holly Hunter",10000,158348400,"Drama|Mystery|Thriller","Tom Cruise","The FirmÂ ",88844,14244,"Wilford Brimley",0,"bar|fbi|law|law firm|lawyer","http://www.imdb.com/title/tt0106918/?ref_=fn_tt_tt_1",142,"English","USA","R",42000000,1993,1000,6.8,1.85,0
"40","Color","Rob Reiner",81,138,0,574,"Demi Moore",10000,141340178,"Drama|Thriller","Tom Cruise","A Few Good MenÂ ",181879,14619,"Kevin Pollak",0,"cuba|guantanamo|lance corporal|lawyer|murder","http://www.imdb.com/title/tt0104257/?ref_=fn_tt_tt_1",319,"English","USA","R",40000000,1992,2000,7.6,2.35,0
"41","Color","Barry Levinson",100,133,272,628,"Valeria Golino",10000,172825435,"Drama","Tom Cruise","Rain ManÂ ",383784,12285,"Beth Grant",3,"buick|convertible|last will and testament|savant|travel","http://www.imdb.com/title/tt0095953/?ref_=fn_tt_tt_1",331,"English","USA","R",25000000,1988,898,8,1.85,12000
"42","Color","Tony Scott",173,110,12000,555,"Tom Skerritt",10000,176781728,"Action|Drama|Romance","Tom Cruise","Top GunÂ ",219171,13069,"Adrian Pasdar",2,"flying|gay subtext|machismo|male objectification|pilot","http://www.imdb.com/title/tt0092099/?ref_=fn_tt_tt_1",388,"English","USA","PG",15000000,1986,1000,6.9,1.33,19000
"43","Color","Oliver Stone",72,145,0,560,"Tom Berenger",10000,70001698,"Biography|Drama|War","Tom Cruise","Born on the Fourth of JulyÂ ",76842,12098,"Stephen Baldwin",0,"desert|drunkenness|religious mother|strict mother|vietnam war","http://www.imdb.com/title/tt0096969/?ref_=fn_tt_tt_1",173,"English","USA","R",14000000,1989,854,7.2,2.35,4000
"44","Color","Martin Scorsese",59,119,17000,638,"Bill Cobbs",10000,52293982,"Drama|Sport","Tom Cruise","The Color of MoneyÂ ",57831,11895,"Mary Elizabeth Mastrantonio",1,"hustler|losing|pool|pool player|tournament","http://www.imdb.com/title/tt0090863/?ref_=fn_tt_tt_1",115,"English","USA","R",13800000,1986,970,7,1.85,0
"45","Color","Francis Ford Coppola",60,114,0,699,"William Smith",10000,25600000,"Crime|Drama","Tom Cruise","The OutsidersÂ ",57363,12097,"Tom Waits",0,"dysfunctional family|gang|greaser|holding someone's head underwater|rivalry","http://www.imdb.com/title/tt0086066/?ref_=fn_tt_tt_1",308,"English","USA","PG-13",10000000,1983,919,7.2,2.35,10000
"46","Color","Christopher McQuarrie",387,130,188,1000,"Robert Duvall",10000,80033643,"Action|Crime|Mystery|Thriller","Tom Cruise","Jack ReacherÂ ",226583,16385,"David Oyelowo",2,"coma|mysterious villain|police chase|shooting range|sniper","http://www.imdb.com/title/tt0790724/?ref_=fn_tt_tt_1",448,"English","USA","PG-13",60000000,2012,3000,7,2.35,38000
